Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
246000,"13,120083111","0,131200831","0,131200831","0,140670000","-0,020257245","0,005599462","11755,592365080"
246100,"15,543166244","0,155431662","0,155431662","0,140670000","-0,034043712","0,004831864","11750,639136894"
246200,"14,745954864","0,147459549","0,147459549","0,140670000","0,022770945","0,023232994","11752,591728134"
246300,"13,300365861","0,133003659","0,133003659","0,140670000","-0,056344202","-0,025401711","11755,425356722"
246400,"11,708169728","0,117081697","0,117081697","0,140670000","0,040276082","0,030642048","11758,717518116"
246500,"11,466686470","0,114666865","0,114666865","0,140670000","0,052947836","0,000083684","11759,498082542"
246600,"14,994185232","0,149941852","0,149941852","0,140670000","-0,005454839","0,034907881","11752,325098413"
246700,"13,169700247","0,131697002","0,131697002","0,140670000","-0,010321756","0,018632328","11755,677600182"
246800,"11,493728645","0,114937286","0,114937286","0,140670000","-0,047565369","-0,035134055","11759,151954432"
246900,"13,989991577","0,139899916","0,139899916","0,140670000","-0,024889747","-0,051417381","11754,083351766"
247000,"13,825698809","0,138256988","0,138256988","0,140670000","0,030053137","0,032685313","11754,244456516"
247100,"12,462711290","0,124627113","0,124627113","0,140670000","-0,002086937","0,028739664","11757,447435703"
247200,"13,633580182","0,136335802","0,136335802","0,140670000","0,021644816","0,008816603","11754,537478063"
247300,"13,875111028","0,138751110","0,138751110","0,140670000","0,038961032","-0,055247343","11754,537735623"
247400,"12,872652941","0,128726529","0,128726529","0,140670000","0,013342573","0,012586091","11756,303850992"
247500,"17,204464310","0,172044643","0,172044643","0,140670000","-0,049071418","0,041348635","11747,789552563"
247600,"14,403876027","0,144038760","0,144038760","0,140670000","0,017724826","-0,006455893","11753,140848303"
247700,"13,215886246","0,132158862","0,132158862","0,140670000","0,000305103","-0,012176537","11755,608475008"
247800,"13,622202504","0,136222025","0,136222025","0,140670000","0,043819373","-0,038518817","11754,828666646"
247900,"16,688751536","0,166887515","0,166887515","0,140670000","0,042043134","-0,024414074","11748,796932717"
248000,"17,995408855","0,179954089","0,179954089","0,140670000","0,042042789","0,016406584","11745,938074195"
248100,"13,186776662","0,131867767","0,131867767","0,140670000","0,022787233","0,040600942","11755,596222183"
248200,"16,413249928","0,164132499","0,164132499","0,140670000","-0,003361199","-0,009701772","11748,789981053"
248300,"15,661729950","0,156617300","0,156617300","0,140670000","0,001580917","0,006778160","11750,678067974"
248400,"13,592699855","0,135926999","0,135926999","0,140670000","-0,014042431","0,062225686","11755,055726158"
248500,"15,583805452","0,155838055","0,155838055","0,140670000","-0,014038217","-0,082641864","11751,109206440"
248600,"15,342941415","0,153429414","0,153429414","0,140670000","-0,015358657","-0,045399505","11751,465717594"
248700,"15,579586232","0,155795862","0,155795862","0,140670000","-0,065730233","-0,003437368","11750,792904608"
248800,"16,618673601","0,166186736","0,166186736","0,140670000","-0,019085321","0,004468376","11749,110752729"
248900,"14,398604116","0,143986041","0,143986041","0,140670000","-0,068998624","0,048181768","11753,384254541"
249000,"12,830577357","0,128305774","0,128305774","0,140670000","-0,066844962","0,011029010","11756,448919607"
249100,"11,982928395","0,119829284","0,119829284","0,140670000","-0,031497934","-0,013092150","11758,230275203"
249200,"12,971094444","0,129710944","0,129710944","0,140670000","-0,074945122","-0,012731859","11756,375401330"
249300,"15,149331528","0,151493315","0,151493315","0,140670000","0,000052223","0,026788092","11752,095132857"
249400,"14,461037867","0,144610379","0,144610379","0,140670000","0,025819904","-0,058493201","11752,782233775"
249500,"14,053275078","0,140532751","0,140532751","0,140670000","-0,015211620","-0,016785129","11753,964640155"
249600,"14,673359372","0,146733594","0,146733594","0,140670000","-0,020087658","-0,006068122","11752,773490085"
249700,"13,238716956","0,132387170","0,132387170","0,140670000","0,024520768","0,059378614","11755,573965738"
249800,"9,670291689","0,096702917","0,096702917","0,140670000","0,020950931","0,043778570","11762,928346945"
249900,"12,642478644","0,126424786","0,126424786","0,140670000","-0,019433596","0,057911022","11756,662918874"
250000,"12,741543634","0,127415436","0,127415436","0,140670000","-0,005246520","-0,032475971","11756,651314631"
250100,"12,340229236","0,123402292","0,123402292","0,140670000","0,006674790","-0,006485752","11757,526870250"
250200,"17,112059187","0,171120592","0,171120592","0,140670000","0,027268489","-0,003580662","11747,899253246"
250300,"15,711910211","0,157119102","0,157119102","0,140670000","-0,053855507","-0,064152709","11750,611732932"
250400,"12,350960412","0,123509604","0,123509604","0,140670000","0,000132144","-0,001139793","11757,233157449"
250500,"10,637437746","0,106374377","0,106374377","0,140670000","0,028146086","0,022517961","11760,856959779"
250600,"12,359297144","0,123592971","0,123592971","0,140670000","0,018006297","0,054313934","11757,407756083"
250700,"14,026778587","0,140267786","0,140267786","0,140670000","0,009274885","-0,005084910","11754,070042015"
250800,"12,113893184","0,121138932","0,121138932","0,140670000","-0,007544843","-0,028519793","11757,804795317"
250900,"17,064130780","0,170641308","0,170641308","0,140670000","-0,008415189","-0,029192298","11747,593173381"
251000,"18,835252805","0,188352528","0,188352528","0,140670000","-0,008189666","0,016563588","11744,319612554"
251100,"14,885882239","0,148858822","0,148858822","0,140670000","0,008895505","0,017476890","11752,230521448"
251200,"14,702352340","0,147023523","0,147023523","0,140670000","0,063967371","-0,042418177","11752,909435474"
251300,"13,949699908","0,139496999","0,139496999","0,140670000","0,032154936","-0,001268862","11754,017223085"
251400,"12,865988956","0,128659890","0,128659890","0,140670000","0,062628444","-0,012613876","11756,343799015"
251500,"15,992664077","0,159926641","0,159926641","0,140670000","0,002584719","-0,023747995","11750,261248654"
251600,"15,813456249","0,158134562","0,158134562","0,140670000","-0,010288388","0,039441961","11750,206771176"
251700,"16,240559039","0,162405590","0,162405590","0,140670000","-0,049512479","0,017301367","11749,179615862"
251800,"17,104237046","0,171042370","0,171042370","0,140670000","0,023363744","-0,010686545","11747,852456826"
251900,"16,019376188","0,160193762","0,160193762","0,140670000","-0,058111601","0,010485928","11749,875624018"
252000,"15,010744531","0,150107445","0,150107445","0,140670000","-0,026614085","0,000159622","11752,491271591"
252100,"13,153051344","0,131530513","0,131530513","0,140670000","0,012886096","0,010494289","11755,652250859"
252200,"13,413148093","0,134131481","0,134131481","0,140670000","-0,004256868","-0,056699683","11755,372899046"
252300,"14,654549448","0,146545494","0,146545494","0,140670000","-0,072262403","-0,005428727","11752,777420261"
252400,"14,167007847","0,141670078","0,141670078","0,140670000","-0,095632086","0,050034167","11753,677297906"
252500,"11,901549104","0,119015491","0,119015491","0,140670000","-0,050082455","0,000251840","11758,377374425"
252600,"14,644593914","0,146445939","0,146445939","0,140670000","-0,044117585","-0,027207522","11752,905776939"
252700,"15,358010820","0,153580108","0,153580108","0,140670000","-0,044678765","0,021655655","11751,622195034"
252800,"11,248954944","0,112489549","0,112489549","0,140670000","0,050500256","0,019925809","11759,878434204"
252900,"14,932466439","0,149324664","0,149324664","0,140670000","0,003589104","-0,007953251","11752,059764168"
253000,"13,615166887","0,136151669","0,136151669","0,140670000","0,032509283","-0,004561656","11754,820156640"
253100,"12,840194097","0,128401941","0,128401941","0,140670000","-0,029061573","-0,048302904","11756,341315325"
253200,"12,222352304","0,122223523","0,122223523","0,140670000","0,012312286","0,038052554","11757,501370997"
253300,"11,948962231","0,119489622","0,119489622","0,140670000","-0,018597400","0,046711341","11758,214747753"
253400,"13,637118371","0,136371184","0,136371184","0,140670000","0,007328161","0,014776621","11754,890633667"
253500,"12,776977170","0,127769772","0,127769772","0,140670000","0,006537372","-0,005983685","11756,498029899"
253600,"14,591548325","0,145915483","0,145915483","0,140670000","0,023259109","-0,061220901","11752,805387589"
253700,"15,683738228","0,156837382","0,156837382","0,140670000","-0,021093182","0,042885475","11750,553274578"
253800,"11,866462045","0,118664620","0,118664620","0,140670000","-0,018177478","0,040780178","11758,184973558"
253900,"13,647994182","0,136479942","0,136479942","0,140670000","0,010097849","-0,046399434","11754,902259479"
254000,"13,061383875","0,130613839","0,130613839","0,140670000","0,006000493","-0,019047770","11755,984072354"
254100,"11,603529273","0,116035293","0,116035293","0,140670000","0,010877661","0,036768633","11758,886602038"
254200,"15,347219631","0,153472196","0,153472196","0,140670000","0,046230518","-0,039053644","11751,491380999"
254300,"17,416170831","0,174161708","0,174161708","0,140670000","-0,035402874","-0,003485156","11747,365088971"
254400,"16,470081488","0,164700815","0,164700815","0,140670000","-0,013256500","0,030658065","11748,820250868"
254500,"15,915779183","0,159157792","0,159157792","0,140670000","0,017067025","-0,047139510","11750,134420163"
254600,"13,994302245","0,139943022","0,139943022","0,140670000","0,029223260","0,043295131","11753,712777220"
254700,"13,846627429","0,138466274","0,138466274","0,140670000","0,011344351","-0,019705207","11754,654959538"
254800,"13,979335418","0,139793354","0,139793354","0,140670000","0,032749189","-0,012943051","11754,029350357"
254900,"15,079275669","0,150792757","0,150792757","0,140670000","0,058687049","-0,027701617","11751,843117135"
255000,"17,046300848","0,170463008","0,170463008","0,140670000","0,035965297","-0,042697787","11747,788299641"
255100,"18,202093693","0,182020937","0,182020937","0,140670000","-0,020734733","0,033100381","11745,614598830"
255200,"15,254021230","0,152540212","0,152540212","0,140670000","-0,053083865","0,039336652","11752,093957075"
255300,"15,859089036","0,158590890","0,158590890","0,140670000","-0,055709619","-0,034839651","11750,176065718"
255400,"14,111799979","0,141118000","0,141118000","0,140670000","-0,018088515","-0,002211971","11753,539153256"
255500,"10,363252888","0,103632529","0,103632529","0,140670000","-0,054599715","0,035744030","11761,599789835"
255600,"14,570351548","0,145703515","0,145703515","0,140670000","-0,039119213","0,032896245","11752,627630888"
255700,"14,518867182","0,145188672","0,145188672","0,140670000","-0,044456708","-0,053294591","11753,027477142"
255800,"13,978781059","0,139787811","0,139787811","0,140670000","-0,017475266","-0,019605161","11754,053046603"
255900,"15,885761320","0,158857613","0,158857613","0,140670000","-0,082532497","0,037848332","11750,540026975"
256000,"13,627086154","0,136270862","0,136270862","0,140670000","-0,009555477","0,003412791","11755,119846509"
256100,"11,908885894","0,119088859","0,119088859","0,140670000","-0,000001833","0,061261415","11758,399319840"
256200,"11,815893529","0,118158935","0,118158935","0,140670000","0,021152780","0,006952000","11758,257049655"
256300,"12,567539185","0,125675392","0,125675392","0,140670000","0,049405102","-0,021415602","11757,033786275"
256400,"14,063786683","0,140637867","0,140637867","0,140670000","-0,043346565","-0,035674614","11754,046659563"
256500,"12,358092708","0,123580927","0,123580927","0,140670000","-0,006150388","0,017407461","11757,206792251"
256600,"16,014267331","0,160142673","0,160142673","0,140670000","-0,043882289","-0,050858913","11749,791911427"
256700,"15,555779351","0,155557794","0,155557794","0,140670000","0,000411762","0,012656746","11750,883473096"
256800,"9,910960848","0,099109608","0,099109608","0,140670000","0,015492843","0,074045480","11762,379387919"
256900,"12,052039582","0,120520396","0,120520396","0,140670000","0,046284093","0,003459350","11758,485943659"
257000,"12,829982319","0,128299823","0,128299823","0,140670000","0,046183871","0,008018515","11756,379274571"
257100,"14,461391670","0,144613917","0,144613917","0,140670000","-0,032698073","-0,065494214","11753,001771592"
257200,"14,143296493","0,141432965","0,141432965","0,140670000","0,018752903","-0,013311455","11753,666502262"
257300,"14,061645524","0,140616455","0,140616455","0,140670000","-0,058080966","0,043850428","11753,545048741"
257400,"14,739082202","0,147390822","0,147390822","0,140670000","-0,009146163","0,010378293","11752,521573738"
257500,"15,173265842","0,151732658","0,151732658","0,140670000","0,000557775","-0,007979768","11751,437789388"
257600,"14,373196888","0,143731969","0,143731969","0,140670000","0,021132141","-0,027360139","11753,739745397"
257700,"13,647420859","0,136474209","0,136474209","0,140670000","0,010859546","-0,001084435","11754,977552937"
257800,"15,378145585","0,153781456","0,153781456","0,140670000","0,030451523","0,008186960","11751,068080624"
257900,"14,660693694","0,146606937","0,146606937","0,140670000","0,016224194","-0,001376513","11752,728991181"
258000,"17,507602159","0,175076022","0,175076022","0,140670000","-0,014273777","-0,033632652","11746,819105072"
258100,"15,842981645","0,158429816","0,158429816","0,140670000","0,041471911","0,001308975","11750,010487495"
258200,"12,659850914","0,126598509","0,126598509","0,140670000","0,038617022","-0,020103281","11756,810586881"
258300,"17,399357431","0,173993574","0,173993574","0,140670000","-0,004108347","0,037202482","11747,196037338"
258400,"16,791879748","0,167918797","0,167918797","0,140670000","0,028548448","-0,043214516","11748,406746266"
258500,"14,012737060","0,140127371","0,140127371","0,140670000","-0,017996891","-0,027911372","11754,190869760"
258600,"16,093364114","0,160933641","0,160933641","0,140670000","-0,025488761","0,066945250","11750,048757923"
258700,"15,128039498","0,151280395","0,151280395","0,140670000","-0,083819130","-0,034171035","11751,833807853"
258800,"13,297321636","0,132973216","0,132973216","0,140670000","-0,060364416","-0,009332959","11755,529581016"
258900,"13,529249165","0,135292492","0,135292492","0,140670000","-0,027081629","0,009995839","11754,982564070"
259000,"13,205053892","0,132050539","0,132050539","0,140670000","-0,012994139","0,022275390","11755,817589647"
259100,"14,468640219","0,144686402","0,144686402","0,140670000","-0,051693023","0,005216917","11752,915187551"
259200,"11,706075120","0,117060751","0,117060751","0,140670000","-0,014951959","0,010409307","11758,786360316"
259300,"15,552030426","0,155520304","0,155520304","0,140670000","-0,038433528","-0,012781567","11750,674145365"
259400,"16,004087880","0,160040879","0,160040879","0,140670000","-0,023460963","0,019441875","11750,053421230"
259500,"10,546873812","0,105468738","0,105468738","0,140670000","-0,035804459","0,058545503","11760,992627000"
259600,"11,614124181","0,116141242","0,116141242","0,140670000","0,019799953","-0,035715254","11758,884551928"
259700,"13,111878050","0,131118781","0,131118781","0,140670000","0,003763778","0,033171200","11755,823990189"
259800,"13,546893581","0,135468936","0,135468936","0,140670000","0,063880023","-0,035045220","11754,899546227"
259900,"14,321728987","0,143217290","0,143217290","0,140670000","0,015524723","-0,047416153","11753,716757745"
260000,"13,989253675","0,139892537","0,139892537","0,140670000","-0,007904606","0,064781330","11753,803950466"
260100,"13,131660774","0,131316608","0,131316608","0,140670000","-0,051696108","0,041739352","11755,763328092"
260200,"14,047295172","0,140472952","0,140472952","0,140670000","0,016858616","-0,031333260","11753,863068590"
260300,"12,670059590","0,126700596","0,126700596","0,140670000","-0,000148527","-0,000333549","11756,733658826"
260400,"11,511427990","0,115114280","0,115114280","0,140670000","-0,016055633","-0,003762550","11759,247868435"
260500,"13,418012435","0,134180124","0,134180124","0,140670000","0,047017239","-0,004165547","11755,028324837"
260600,"14,706797328","0,147067973","0,147067973","0,140670000","0,025414408","-0,043373425","11752,481681497"
260700,"17,591224489","0,175912245","0,175912245","0,140670000","-0,012260824","-0,014482302","11746,606780048"
260800,"14,968399581","0,149683996","0,149683996","0,140670000","-0,004786190","0,046614865","11751,841765683"
260900,"11,405135265","0,114051353","0,114051353","0,140670000","0,008907438","-0,013442294","11759,338846817"
261000,"13,618774640","0,136187746","0,136187746","0,140670000","-0,014884201","0,016128158","11754,785542282"
261100,"16,932854690","0,169328547","0,169328547","0,140670000","-0,055694267","-0,015030057","11748,434578956"
261200,"12,775494505","0,127754945","0,127754945","0,140670000","0,042984805","-0,013857338","11756,589789202"
261300,"17,024777802","0,170247778","0,170247778","0,140670000","0,018948034","-0,023226627","11747,709491800"
261400,"16,914476344","0,169144763","0,169144763","0,140670000","0,057913089","-0,015272503","11748,217296711"
261500,"17,268950140","0,172689501","0,172689501","0,140670000","-0,034157732","-0,015788616","11747,324004500"
261600,"16,817454154","0,168174542","0,168174542","0,140670000","0,064678236","-0,028642378","11748,128452628"
261700,"12,960404251","0,129604043","0,129604043","0,140670000","0,006388725","0,030632149","11755,988687131"
261800,"13,858083501","0,138580835","0,138580835","0,140670000","-0,020416480","0,036016508","11754,393504971"
261900,"12,397500201","0,123975002","0,123975002","0,140670000","-0,023863766","0,024199901","11757,454911584"
262000,"17,348098414","0,173480984","0,173480984","0,140670000","-0,057508676","-0,024747521","11747,214605193"
262100,"17,233088167","0,172330882","0,172330882","0,140670000","-0,048112488","-0,016555193","11747,717863665"
262200,"13,454077767","0,134540778","0,134540778","0,140670000","-0,075763232","-0,010519959","11755,023418798"
262300,"14,539033598","0,145390336","0,145390336","0,140670000","-0,028632017","-0,012995701","11753,215560509"
262400,"14,050238964","0,140502390","0,140502390","0,140670000","-0,029003204","0,034048967","11753,924375536"
262500,"11,320378330","0,113203783","0,113203783","0,140670000","0,008397706","0,038692581","11759,490143045"
262600,"10,444952436","0,104449524","0,104449524","0,140670000","0,018970694","-0,017066106","11761,449052259"
262700,"13,093999389","0,130939994","0,130939994","0,140670000","-0,043292550","-0,028235907","11755,838619729"
262800,"13,690531578","0,136905316","0,136905316","0,140670000","-0,062357893","0,036401740","11754,557474789"
262900,"16,482390705","0,164823907","0,164823907","0,140670000","-0,058118105","-0,011308285","11748,844898308"
263000,"14,077469587","0,140774696","0,140774696","0,140670000","0,030338553","0,020988245","11753,539381082"
263100,"12,546270331","0,125462703","0,125462703","0,140670000","-0,017670999","0,000294135","11756,979028105"
263200,"11,935081915","0,119350819","0,119350819","0,140670000","0,057428449","0,035303387","11758,248789404"
263300,"12,911015255","0,129110153","0,129110153","0,140670000","0,060637292","-0,025567562","11756,462101169"
263400,"14,021399102","0,140213991","0,140213991","0,140670000","0,041047367","-0,011323025","11753,911437739"
263500,"13,215747954","0,132157480","0,132157480","0,140670000","-0,008047113","0,053020032","11755,409995599"
263600,"11,420132504","0,114201325","0,114201325","0,140670000","-0,014559563","0,020963417","11759,243731748"
263700,"14,246222062","0,142462221","0,142462221","0,140670000","-0,019662239","0,018951880","11753,453211330"
263800,"17,120802335","0,171208023","0,171208023","0,140670000","0,018218502","-0,064213581","11747,733871870"
263900,"11,855623198","0,118556232","0,118556232","0,140670000","0,005893946","-0,006271568","11758,460874356"
264000,"15,105103105","0,151051031","0,151051031","0,140670000","0,002732861","-0,028702162","11751,710378587"
264100,"13,782649989","0,137826500","0,137826500","0,140670000","0,041109528","-0,020355993","11754,356258707"
264200,"14,866767128","0,148667671","0,148667671","0,140670000","-0,015807161","0,037899455","11752,240833643"
264300,"16,185723812","0,161857238","0,161857238","0,140670000","-0,034157125","-0,014399689","11749,562291727"
264400,"13,021740237","0,130217402","0,130217402","0,140670000","-0,031455168","-0,010311464","11756,070636275"
264500,"13,369273914","0,133692739","0,133692739","0,140670000","-0,014112735","0,004590917","11755,419779029"
264600,"14,857524354","0,148575244","0,148575244","0,140670000","0,022045319","0,020503460","11752,254107718"
264700,"18,918006682","0,189180067","0,189180067","0,140670000","0,055751213","-0,063535437","11743,888389599"
264800,"16,602296859","0,166022969","0,166022969","0,140670000","0,015095174","-0,048427279","11748,618770053"
264900,"14,189953764","0,141899538","0,141899538","0,140670000","0,024905813","0,017826647","11753,342464065"
265000,"16,053529088","0,160535291","0,160535291","0,140670000","0,003632215","-0,041882247","11750,083898012"
265100,"18,000704319","0,180007043","0,180007043","0,140670000","-0,057375412","0,056956095","11745,995706841"
265200,"12,400714582","0,124007146","0,124007146","0,140670000","-0,040712834","0,061833961","11757,310284127"
265300,"12,395581173","0,123955812","0,123955812","0,140670000","-0,037256302","0,005250640","11757,548973819"
265400,"14,537755461","0,145377555","0,145377555","0,140670000","0,017960043","0,010198459","11753,021917445"
265500,"16,050462318","0,160504623","0,160504623","0,140670000","-0,071709020","-0,031901031","11749,672150864"
265600,"16,712487766","0,167124878","0,167124878","0,140670000","0,017199901","-0,043933393","11748,921547879"
265700,"13,170045562","0,131700456","0,131700456","0,140670000","-0,060680510","0,046097796","11755,490448923"
265800,"12,394459941","0,123944599","0,123944599","0,140670000","-0,042757988","0,009467188","11757,141896932"
265900,"10,540860407","0,105408604","0,105408604","0,140670000","-0,036261121","-0,016604154","11761,124470195"
266000,"13,116092567","0,131160926","0,131160926","0,140670000","-0,034896082","0,021041660","11756,115448689"
266100,"12,570952446","0,125709524","0,125709524","0,140670000","-0,012563184","-0,003257602","11757,045326096"
266200,"14,487685966","0,144876860","0,144876860","0,140670000","-0,016614097","-0,029088880","11752,832792043"
266300,"13,371867212","0,133718672","0,133718672","0,140670000","-0,009630974","0,028627004","11755,360037064"
266400,"15,240404582","0,152404046","0,152404046","0,140670000","-0,026745591","-0,001123920","11751,201779246"
266500,"15,439790774","0,154397908","0,154397908","0,140670000","0,070972810","0,013024474","11750,699019194"
266600,"8,030151140","0,080301511","0,080301511","0,140670000","0,043029647","0,011495263","11766,062961971"
266700,"13,420150410","0,134201504","0,134201504","0,140670000","0,018614242","0,009681553","11755,348388924"
266800,"12,527011085","0,125270111","0,125270111","0,140670000","0,033210296","-0,006572965","11757,071773767"
266900,"14,321777456","0,143217775","0,143217775","0,140670000","-0,012132273","0,005033053","11753,330162066"
267000,"16,466053361","0,164660534","0,164660534","0,140670000","0,037230758","0,029311587","11748,936675738"
267100,"15,491544681","0,154915447","0,154915447","0,140670000","-0,048535434","0,005308234","11750,973905033"
267200,"12,287044271","0,122870443","0,122870443","0,140670000","0,030752736","-0,012916915","11757,260598613"
267300,"13,064908229","0,130649082","0,130649082","0,140670000","0,031506357","0,023914790","11755,903877303"
267400,"14,777558764","0,147775588","0,147775588","0,140670000","0,064452695","0,008081731","11752,143976044"
267500,"13,122980610","0,131229806","0,131229806","0,140670000","-0,041678801","-0,040835856","11755,877883699"
267600,"12,572679927","0,125726799","0,125726799","0,140670000","-0,008881720","-0,017616130","11756,810435336"
267700,"15,943428642","0,159434286","0,159434286","0,140670000","-0,051708135","-0,036820856","11749,906875897"
267800,"20,450035526","0,204500355","0,204500355","0,140670000","-0,053952763","-0,038897128","11741,059319702"
267900,"14,904505135","0,149045051","0,149045051","0,140670000","-0,028424807","0,011188136","11752,158444533"
268000,"13,902169806","0,139021698","0,139021698","0,140670000","0,026607493","-0,010799324","11754,342914985"
268100,"13,972384270","0,139723843","0,139723843","0,140670000","0,062291546","0,019410025","11753,850436334"
268200,"14,959246626","0,149592466","0,149592466","0,140670000","0,064972361","0,022183361","11751,876646359"
268300,"16,549171470","0,165491715","0,165491715","0,140670000","0,018672480","-0,071649029","11749,151164269"
268400,"15,406746346","0,154067463","0,154067463","0,140670000","-0,049607158","0,022330963","11751,037062180"
268500,"15,757791603","0,157577916","0,157577916","0,140670000","-0,107155143","0,029420995","11750,518695531"
268600,"14,794414365","0,147944144","0,147944144","0,140670000","-0,019620231","-0,026605561","11752,448187169"
268700,"17,479719125","0,174797191","0,174797191","0,140670000","-0,029118625","0,045722033","11747,346308215"
268800,"12,711831000","0,127118310","0,127118310","0,140670000","-0,015906786","0,033423457","11756,880090968"
268900,"13,285327428","0,132853274","0,132853274","0,140670000","0,001103202","-0,015623727","11755,180517714"
269000,"11,331329654","0,113313297","0,113313297","0,140670000","-0,001105906","-0,054784469","11759,422092576"
269100,"14,931115859","0,149311159","0,149311159","0,140670000","-0,069085798","0,029881294","11751,998771782"
269200,"15,367505846","0,153675058","0,153675058","0,140670000","-0,060225492","0,034562087","11750,941519441"
269300,"9,272585686","0,092725857","0,092725857","0,140670000","-0,042289000","-0,001683916","11763,417608206"
269400,"12,542822027","0,125428220","0,125428220","0,140670000","-0,013446083","-0,006287064","11756,968518476"
269500,"14,732662657","0,147326627","0,147326627","0,140670000","-0,035361584","-0,011824777","11752,842138079"
269600,"13,653747344","0,136537473","0,136537473","0,140670000","0,047378287","0,005992072","11755,102514206"
269700,"14,197470400","0,141974704","0,141974704","0,140670000","0,016196198","-0,025644251","11753,867048711"
269800,"13,821503780","0,138215038","0,138215038","0,140670000","0,035263844","0,030182308","11754,201440113"
269900,"11,450764674","0,114507647","0,114507647","0,140670000","-0,026750786","-0,012987192","11758,942231163"
270000,"13,792800084","0,137928001","0,137928001","0,140670000","0,008541635","0,019265191","11754,169467915"
270100,"13,053566172","0,130535662","0,130535662","0,140670000","0,031130644","0,000867464","11755,884579287"
270200,"12,767233677","0,127672337","0,127672337","0,140670000","0,014689432","0,012372181","11756,277030133"
270300,"12,366415086","0,123664151","0,123664151","0,140670000","0,036381363","0,014421727","11757,156565413"
270400,"15,350660084","0,153506601","0,153506601","0,140670000","0,028336760","0,008090190","11751,258746552"
270500,"18,198364272","0,181983643","0,181983643","0,140670000","0,052155857","0,021037917","11745,866676644"
270600,"12,626022757","0,126260228","0,126260228","0,140670000","-0,009948317","0,006019881","11756,468336714"
270700,"13,820111598","0,138201116","0,138201116","0,140670000","0,013439377","-0,044433528","11754,442585809"
270800,"13,228532725","0,132285327","0,132285327","0,140670000","-0,023012630","0,005867552","11755,433285579"
270900,"14,231010184","0,142310102","0,142310102","0,140670000","-0,039105217","0,038323344","11753,373361766"
271000,"14,268487297","0,142684873","0,142684873","0,140670000","0,049329259","-0,064123337","11753,469464334"
271100,"16,182513829","0,161825138","0,161825138","0,140670000","-0,043237662","-0,033180446","11749,296015255"
271200,"15,430634452","0,154306345","0,154306345","0,140670000","-0,029767786","-0,001226749","11751,110977471"
271300,"15,776327185","0,157763272","0,157763272","0,140670000","-0,025121052","-0,016362887","11750,442330832"
271400,"18,165555193","0,181655552","0,181655552","0,140670000","0,020895650","0,055600640","11745,475886249"
271500,"13,393208210","0,133932082","0,133932082","0,140670000","0,018745550","-0,021361533","11755,146861355"
271600,"14,625355590","0,146253556","0,146253556","0,140670000","-0,005332671","-0,019760411","11752,952464870"
271700,"13,499127106","0,134991271","0,134991271","0,140670000","0,004416189","-0,038025510","11755,074108582"
271800,"18,125975378","0,181259754","0,181259754","0,140670000","-0,008016648","-0,022713957","11745,878741032"
271900,"18,351004490","0,183510045","0,183510045","0,140670000","-0,042054018","0,049708366","11744,952955450"
272000,"12,635432053","0,126354321","0,126354321","0,140670000","-0,060353242","0,009857843","11756,804582188"
272100,"12,860561471","0,128605615","0,128605615","0,140670000","-0,022360279","0,020814536","11756,105745099"
272200,"14,287527065","0,142875271","0,142875271","0,140670000","-0,039018396","0,042948774","11753,346927950"
272300,"11,945167513","0,119451675","0,119451675","0,140670000","-0,023458118","0,024368909","11758,471313154"
272400,"13,078810702","0,130788107","0,130788107","0,140670000","-0,015163270","-0,074987903","11756,211483224"
272500,"14,025422235","0,140254222","0,140254222","0,140670000","-0,013730604","-0,032708807","11753,977180898"
272600,"12,616542101","0,126165421","0,126165421","0,140670000","-0,024263024","-0,014972738","11756,457759237"
272700,"17,098577955","0,170985780","0,170985780","0,140670000","-0,067929942","0,042536970","11747,699658147"
272800,"12,548539690","0,125485397","0,125485397","0,140670000","-0,001911197","0,001844616","11756,906151616"
272900,"10,409956373","0,104099564","0,104099564","0,140670000","-0,012354851","0,030562308","11761,242475492"
273000,"10,373805705","0,103738057","0,103738057","0,140670000","0,006423738","0,022755218","11761,454696391"
273100,"13,831612802","0,138316128","0,138316128","0,140670000","0,006357242","0,014121867","11754,239832991"
273200,"15,686863320","0,156868633","0,156868633","0,140670000","0,022879894","-0,023087503","11750,831940651"
273300,"12,288286898","0,122882869","0,122882869","0,140670000","0,001076964","0,015347396","11756,959365351"
273400,"14,890696994","0,148906970","0,148906970","0,140670000","0,038223421","-0,061545300","11752,364735937"
273500,"15,494901090","0,154949011","0,154949011","0,140670000","0,010097541","-0,021585799","11751,110727228"
273600,"13,345828655","0,133458287","0,133458287","0,140670000","0,029786970","0,078352467","11755,143803350"
273700,"11,279201707","0,112792017","0,112792017","0,140670000","0,053226561","0,001931421","11759,647931228"
273800,"13,199410819","0,131994108","0,131994108","0,140670000","0,056675032","0,040150521","11755,337061862"
273900,"13,923349706","0,139233497","0,139233497","0,140670000","-0,000401937","-0,010025922","11753,999590642"
274000,"15,290739433","0,152907394","0,152907394","0,140670000","0,000615173","-0,034482828","11751,233047477"
274100,"17,765742267","0,177657423","0,177657423","0,140670000","-0,058630300","0,022338776","11746,202099046"
274200,"14,707179520","0,147071795","0,147071795","0,140670000","-0,012226744","-0,037781403","11752,521883015"
274300,"14,016502047","0,140165020","0,140165020","0,140670000","-0,008176384","-0,035534042","11753,993578778"
